key,employeeCode,phoneNumber,availabilityStatus,salary,yearsOfExperience,languageSkills,key:workingFor, key:userAccount
# employeeCode variations
flightCrewMember-02,DC654321,"Phone{country-code: '1', area-code: '1', number: '123 456-789'}",AVAILABLE,"Money{amount: 5000.00, currency: 'EUR'}",5,English,airline-01, user-account-flightCrewMember-02
flightCrewMember-03,SA112233,"Phone{country-code: '1', area-code: '1', number: '123 456-789'}",AVAILABLE,"Money{amount: 5000.00, currency: 'EUR'}",5,English,airline-02, user-account-flightCrewMember-03
# phoneNumber variations
flightCrewMember-07,AP123456,"Phone{country-code: '34', area-code: '91', number: '222 333-444'}",AVAILABLE,"Money{amount: 5000.00, currency: 'EUR'}",5,English,airline-01, user-account-flightCrewMember-01
flightCrewMember-08,AP123456,"Phone{country-code: '44', area-code: '20', number: '333 444-555'}",AVAILABLE,"Money{amount: 5000.00, currency: 'EUR'}",5,English,airline-01, user-account-flightCrewMember-01
flightCrewMember-09,AP123456,"Phone{country-code: '1', area-code: '212', number: '666 777-888'}",AVAILABLE,"Money{amount: 5000.00, currency: 'EUR'}",5,English,airline-01, user-account-flightCrewMember-01
# availabilityStatus variations
flightCrewMember-10,AP123456,"Phone{country-code: '1', area-code: '1', number: '123 456-789'}",ON_VACATION,"Money{amount: 5000.00, currency: 'EUR'}",5,English,airline-01, user-account-flightCrewMember-01
flightCrewMember-11,AP123456,"Phone{country-code: '1', area-code: '1', number: '123 456-789'}",ON_LEAVE,"Money{amount: 5000.00, currency: 'EUR'}",5,English,airline-01, user-account-flightCrewMember-01
# salary variations
flightCrewMember-12,AP123456,"Phone{country-code: '1', area-code: '1', number: '123 456-789'}",AVAILABLE,"Money{amount: 6000.00, currency: 'EUR'}",5,English,airline-01, user-account-flightCrewMember-01
flightCrewMember-13,AP123456,"Phone{country-code: '1', area-code: '1', number: '123 456-789'}",AVAILABLE,"Money{amount: 7000.00, currency: 'EUR'}",5,English,airline-01, user-account-flightCrewMember-01
flightCrewMember-14,AP123456,"Phone{country-code: '1', area-code: '1', number: '123 456-789'}",AVAILABLE,"Money{amount: 8000.00, currency: 'EUR'}",5,English,airline-01, user-account-flightCrewMember-01
# yearsOfExperience variations
flightCrewMember-15,AP123456,"Phone{country-code: '1', area-code: '1', number: '123 456-789'}",AVAILABLE,"Money{amount: 5000.00, currency: 'EUR'}",6,English,airline-01, user-account-flightCrewMember-01
flightCrewMember-16,AP123456,"Phone{country-code: '1', area-code: '1', number: '123 456-789'}",AVAILABLE,"Money{amount: 5000.00, currency: 'EUR'}",7,English,airline-01, user-account-flightCrewMember-01
flightCrewMember-17,AP123456,"Phone{country-code: '1', area-code: '1', number: '123 456-789'}",AVAILABLE,"Money{amount: 5000.00, currency: 'EUR'}",8,English,airline-01, user-account-flightCrewMember-01
# languageSkills variations
flightCrewMember-18,AP123456,"Phone{country-code: '1', area-code: '1', number: '123 456-789'}",AVAILABLE,"Money{amount: 5000.00, currency: 'EUR'}",5,Spanish,airline-01, user-account-flightCrewMember-01
flightCrewMember-19,AP123456,"Phone{country-code: '1', area-code: '1', number: '123 456-789'}",AVAILABLE,"Money{amount: 5000.00, currency: 'EUR'}",5,French,airline-01, user-account-flightCrewMember-01
flightCrewMember-20,AP123456,"Phone{country-code: '1', area-code: '1', number: '123 456-789'}",AVAILABLE,"Money{amount: 5000.00, currency: 'EUR'}",5,German,airline-01, user-account-flightCrewMember-01